emo1,emo1_mean,emo1_num,emo2,emo2_mean,emo2_num,difference,p-value,*
sadness,0.3374059456625246,52,none,0.4365818788030032,57,smaller,0.054205453507673244,*
sadness,0.3374059456625246,52,disgust,0.46061143766737767,51,smaller,0.055167211294499474,*
sadness,0.3374059456625246,52,fear,0.28318884818884815,26,larger,0.49364355339593724,
sadness,0.3374059456625246,52,enjoyment,0.5278701668701669,35,smaller,0.01210715040974756,**
sadness,0.3374059456625246,52,anger,0.5013505842151676,48,smaller,0.00831064994982625,***
sadness,0.3374059456625246,52,surprise,0.4641163724448748,45,smaller,0.04304072803272662,**
none,0.4365818788030032,57,disgust,0.46061143766737767,51,smaller,0.663163191298104,
none,0.4365818788030032,57,fear,0.28318884818884815,26,larger,0.02295543784787003,**
none,0.4365818788030032,57,enjoyment,0.5278701668701669,35,smaller,0.15634586515297394,
none,0.4365818788030032,57,anger,0.5013505842151676,48,smaller,0.2141820769010166,
none,0.4365818788030032,57,surprise,0.4641163724448748,45,smaller,0.6001955625669619,
disgust,0.46061143766737767,51,fear,0.28318884818884815,26,larger,0.039592059292762966,**
disgust,0.46061143766737767,51,enjoyment,0.5278701668701669,35,smaller,0.39729554844250914,
disgust,0.46061143766737767,51,anger,0.5013505842151676,48,smaller,0.5324763857236584,
disgust,0.46061143766737767,51,surprise,0.4641163724448748,45,smaller,0.9578537592752334,
fear,0.28318884818884815,26,enjoyment,0.5278701668701669,35,smaller,0.016153361439618444,**
fear,0.28318884818884815,26,anger,0.5013505842151676,48,smaller,0.00828521009880279,***
fear,0.28318884818884815,26,surprise,0.4641163724448748,45,smaller,0.029452739839065406,**
enjoyment,0.5278701668701669,35,anger,0.5013505842151676,48,larger,0.7280005824629356,
enjoyment,0.5278701668701669,35,surprise,0.4641163724448748,45,larger,0.41152298004383026,
anger,0.5013505842151676,48,surprise,0.4641163724448748,45,larger,0.5563185087559556,
